piqe_ip-udp-ml,piqe_gt,timestamp,file,dataset
30.7930748,31.68832,1716562047,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.891976800000013,30.49114,1716562048,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.478876600000003,30.6727,1716562049,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.842007300000006,30.41916,1716562050,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.4268107,30.42811,1716562051,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.268555799999998,29.44001,1716562052,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.00931449999999,29.14878,1716562053,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.181013399999998,29.41568,1716562054,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.02100069999999,29.59675,1716562055,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.914924400000007,29.27183,1716562056,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.93846569999999,29.10159,1716562057,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.691277200000005,28.536,1716562058,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.810406600000007,30.85201,1716562059,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.3799163,29.15996,1716562060,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.88229789999999,29.54726,1716562061,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.107871599999985,30.61048,1716562062,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.459419500000003,29.57813,1716562063,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.977508100000005,28.73776,1716562064,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.910876899999995,28.79618,1716562065,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.941759900000008,28.82645,1716562066,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.151733999999987,28.89332,1716562067,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.863009299999995,30.20543,1716562068,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.74059289999999,28.92607,1716562069,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.09343179999998,28.82178,1716562070,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.531139500000013,29.02516,1716562071,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.82574020000001,29.53599,1716562072,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
27.162348299999994,29.42767,1716562073,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.4025872,29.02193,1716562074,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.834468099999995,29.66714,1716562075,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.132713400000004,29.99841,1716562076,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.2213426,29.40481,1716562077,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.716260399999975,31.0012,1716562078,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.524776200000016,27.8267,1716562079,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
31.1845654,28.47842,1716562080,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.19381230000001,29.22447,1716562081,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.342119099999994,27.64494,1716562082,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.8341991,28.39359,1716562083,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.669951099999988,27.7133,1716562084,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
30.282944800000006,28.75482,1716562085,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
29.598988499999983,30.07867,1716562086,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.365543599999995,28.8318,1716562087,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
28.19328559999998,29.60956,1716562088,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
27.313960299999994,30.36636,1716562089,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
27.826375399999982,30.08347,1716562090,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
26.46445259999999,29.17349,1716562091,C:\final_project\git_repo\data_collection\loss-0\2024_05_24_17_45_drop0_250KBps\pcap_2024_05_24_17_45_drop0_250KBpsRtp.csv,data_collection
